id,name,biography,birth_date,photo_url,created_at
11750,Dan Hicks,"Dan Hicks (sometimes credited as Danny Hicks) (July 19, 1951 – June 30, 2020) was an American actor. He is best known for starring roles in Evil Dead II and Intruder as well as appearing in various other horror films. He is a close friend of Sam Raimi (the director of Evil Dead II) and often has parts in his movies.

Description above from the Wikipedia article Dan Hicks (actor), licensed under CC-BY-SA, full list of contributors on Wikipedia.",1951-07-19,/qBrRAMJ29R59jiGB2vJQ51ZJEBN.jpg,2025-11-16 01:19:15
11751,Kassie DePaiva,,1961-03-21,/7MhZiKHkLuGQuX4j96nVsNh0Icp.jpg,2025-11-16 01:19:15
11753,Denise Bixler,,,/qXtQKQu50KK6cGBAmYt7vGCaYix.jpg,2025-11-16 01:19:15
11754,Richard Domeier,,,/fAt2ZaoOZ0NptNsSoho7FtYPWyI.jpg,2025-11-16 01:19:15
11755,John Peakes,,1933-07-01,/n1oWY1kYTTTrGsS8KwcLQiREC7I.jpg,2025-11-16 01:19:15
11756,Lou Hancock,,1924-02-25,/1NGv178QgomuVC9kTc9gAThATMv.jpg,2025-11-16 01:19:15
65919,Lance Crouther,,1962-05-31,/zFbJvKT6Q3N3nKBOkWWjZulapxx.jpg,2025-11-16 01:19:15
65922,Cathy Trien,,1970-07-08,/xInbrdzYsVxpv2e2iaIV5YV3CkM.jpg,2025-11-16 01:19:15
65924,Christopher Wynkoop,,,/5Dzq42lOuPnAVNKcCtaSJ9eQwvy.jpg,2025-11-16 01:19:15
65928,J.D. Williams,J.D. Williams is an actor.,1978-05-22,/xkvqaI7rOFehLIiJTA3laJpYVO9.jpg,2025-11-16 01:19:15
65926,Qiana Drew,,,,2025-11-16 01:19:15
78031,Cassandra Scerbo,"Cassandra Lynn ""Cassie"" Scerbo (born March 30, 1990) is an American actress, singer and dancer. She is best known for her roles in Bring It On: In It to Win It and Make It or Break It. She has Italian ancestry.

Description above from the Wikipedia article Cassie Scerbo, licensed under CC-BY-SA, full list of contributors on Wikipedia.",1990-03-30,/3M8QiHabeWOH6PkUDXsEhpFPlbv.jpg,2025-11-16 01:19:15
31633,Jaason Simmons,,1970-07-12,/ia3R3PABNRHODvSoT617ONdy8kf.jpg,2025-11-16 01:19:15
1189243,Sumiko Braun,,1988-04-26,,2025-11-16 01:19:15
1157373,Adrian Bustamante,,1981-09-08,/3js4QPZW7tpZWNjt9wQ2MnZc8BH.jpg,2025-11-16 01:19:15
1181340,Diane Chambers,"Diane Chambers was born on February 17, 1951 in Caripito, Venezuela as Diane Shirley Chambers. She was an actress and producer, known for Sharknado (2013), Waking Up 80 and Natural Born Filmmakers (2015). She died on April 10, 2015 in Encino, California, USA.",1951-02-17,/rLLkn0YnEejp8g0UHH42cvd5at4.jpg,2025-11-16 01:19:15
78045,Chuck Hittinger,"Chuck Hittinger is an American actor. He is known for playing Sean Ackard in Pretty Little Liars, as Van Dyke Tosh in Jonas, and as Matt, the son of Ian Ziering's character, in the 2013 Syfy television movie Sharknado.",1983-02-12,/56krt4MBI7nzO9BOhVHYUfZ8ltm.jpg,2025-11-16 01:19:15
1189982,Aubrey Peeples,,1993-11-27,/jmTcBcrSXg9KcHCrg70VajgLOAk.jpg,2025-11-16 01:19:15
1085677,Connor Weil,,1993-12-28,/7MMbu6JktFSQKajBWxFviLrx9nj.jpg,2025-11-16 01:19:15
1189983,Christopher Wolfe,,,,2025-11-16 01:19:15
77157,Robbie Rist,"Robert Anthony Rist is an American actor and voice artist. He is best known for his role as Cousin Oliver on The Brady Bunch, as well as Martin on Grady and Little John on Big John, Little John. Rist voiced Michelangelo in the original Teenage Mutant Ninja Turtles film trilogy (1990–1993) and later voiced Casey Jones in the 2011 installment. His extensive voice work also includes roles such as Stuffy in Doc McStuffins, Whiz in Kidd Video, Star in Balto, Maroda in Final Fantasy X, and Choji Akimichi in Naruto. He appeared as David, the adopted son of Ted and Georgette Baxter, on The Mary Tyler Moore Show, and was the voice of the stick figure in Handi Snacks commercials. Alongside director Anthony C. Ferrante, Rist also composed music for the Sharknado films, including the franchise's theme song.",1964-04-04,/xaDQBCyjEOtgsto7xTiVRP0PsKe.jpg,2025-11-16 01:19:15
211900,Gerald Webb,"Gerald Webb is an American actor, stuntman, writer and producer.",,/6MKGbXLyKEWMykCXBm7Jxm3PC1X.jpg,2025-11-16 01:19:15
85822,Anthony C. Ferrante,"Anthony C. Ferrante is an American film director, best known for directing The Asylum's Sharknado franchise.",,,2025-11-16 01:19:15
144532,Damián Delgado,,,/jOx6PYI9nduKM31LwTCC2AG7SCi.jpg,2025-11-16 01:19:15
937448,Iñaki Aierra,,1947-07-30,,2025-11-16 01:19:15
937451,Honorato Magaloni,"Honorato Magaloni was born as Ignacio Honorato Magaloni. He is an actor and writer, known for Dune (1984), Licence to Kill (1989) and Clear and Present Danger (1994).",,/9kJBJOJOHFYd6iSISEPLhAGjO0v.jpg,2025-11-16 01:19:15
937439,Salvador Carrasco,,1967-06-16,,2025-11-16 01:19:15
141999,Otto Jespersen,"Otto Jespersen (born 21 July 1954) is a controversial Norwegian comedian, actor and television personality.

Description above from the Wikipedia article Otto Jespersen (comedian), licensed under CC-BY-SA, full list of contributors on Wikipedia.",1954-07-21,/5O5DgCs0kOy9kgxZJEAKULvgbOA.jpg,2025-11-16 01:19:15
142000,Hans Morten Hansen,"From Wikipedia, the free encyclopedia

Hans Morten Hansen (born 1964 in Stavanger) is a Norwegian stand-up comedian, notable for holding the world record for longest stand-up performance since August 20, 2010.

Description above from the Wikipedia article Hans Morten Hansen, licensed under CC-BY-SA, full list of contributors on Wikipedia.",1964-02-28,/q6avDYFpDLCNHV5x3ILE02i3GmH.jpg,2025-11-16 01:19:15
87880,Tomas Alf Larsen,"​Tomas Alf Larsen is an actor, director, and writer.  He wrote and directed the short film Congratulations (2010).  He has had roles in Trollhunter (2010), Cold Prey (2006), Cold Prey II (2008). ",1981-03-14,/c1KDIrlb0pPbE3i9Zuwiqc43wHC.jpg,2025-11-16 01:19:15
142001,Johanna Mørck,Johanna Mørck is a Norwegian actress. She is best known for the features Troll Hunter (2010) and Cold Prey II (2008).,,/yBIyKrzDW0VlNXcMJNdaNRdTvlB.jpg,2025-11-16 01:19:15
142002,Knut Nærum,"Knut Nærum, born March 3, 1961, is a Norwegian actor, comedian, comic book author and television presenter. He is known for being one of the permanent participants in the TV show Nytt på nytt (1999 - ) and for appearing in the film Trolljegeren (2010), The Troll Hunter.",1961-03-03,/lkNfQA9nWmY3R5goRP9zYQvHKVd.jpg,2025-11-16 01:19:15
142003,Robert Stoltenberg,"Robert Stoltenberg was born on 17 April 1965 in Norway. He is an actor and writer, known for Trollhunter (2010), Borettslaget (2002) and Julekongen (2012).",1965-04-17,/v7bs9p5YXA6Bi0ostrrbSdD2vnA.jpg,2025-11-16 01:19:15
142004,Glenn Erland Tosterud,"Glenn Erland Tosterud is known for Trollhunter (2010), Scene fra et parforhold #2 (2010) and Oslo, August 31st (2011).",,/lVurak9khVJl3sz2BjPcX4kbbi3.jpg,2025-11-16 01:19:15
135113,André Øvredal,"André Øvredal (born May 6, 1973) is a Norwegian filmmaker. He is best known for directing the films Troll Hunter (2010), The Autopsy of Jane Doe (2016), Scary Stories to Tell in the Dark (2019), Mortal (2020) and The Last Voyage of the Demeter (2023).",1973-05-06,/c57bevrSyeEzgKfUUrfTax27IVn.jpg,2025-11-16 01:19:15
119368,Jennifer Westfeldt,"Jennifer Westfeldt (born February 2, 1970) is an American actress and screenwriter. She is known for the hit 2001 independent film Kissing Jessica Stein, which she co-wrote with Heather Juergensen and in which the two women starred.

Description above from the Wikipedia article Jennifer Westfeldt,  licensed under CC-BY-SA, full list of contributors on Wikipedia.",1970-02-02,/sHDUBOheEafrWi20cPUyXZnW1Wo.jpg,2025-11-16 01:19:15
80415,Judith Light,"Judith Light (born February 9, 1949) is an American actress. Her television roles include One Life to Live, Who's the Boss?,  Ugly Betty and Law & Order Special Victims Unit.",1949-02-09,/zwgc0ZT8LNIfW7gDbuOFKNtTGIj.jpg,2025-11-16 01:19:15
138031,Modi,,,/jAQx20M4fWiRb6XNcCbbigwl4gA.jpg,2025-11-16 01:19:15
119367,Robert Cary,,,,2025-11-16 01:19:15
204249,Mandy Siegfried,Mandy Siegfried is an actress.,,/6nKMTZ7tIFE6ncBPH6tfl83CBOO.jpg,2025-11-16 01:19:15
271352,Mary Jo Deschanel,"Mary Jo Deschanel (born 25 November 1945)  is an American actress, known for her roles in the movies The Right Stuff and The Patriot, and for the TV series Twin Peaks. She is married to 6-time Academy Award nominated cinematographer Caleb Deschanel, and mother of actresses Emily Deschanel (Bones) and Zoey Deschanel (New Girl).",1945-11-25,/i3I4a0li7QGy5WWumjA9p2zVfkx.jpg,2025-11-16 01:19:15
585272,Adam Rapp,,1968-06-15,,2025-11-16 01:19:15
22127,Christina Kirk,"Christina Kirk is an American stage and screen actress. She is a graduate of Brown University, Providence, Rhode Island.",1970-11-10,/x9R5aRD54EX866U6mx3jTEFiCz9.jpg,2025-11-16 01:19:15
86257,J.B. Ghuman Jr.,,1980-12-20,/tueS6UiMH2k3l2EWDlFRPIITMwq.jpg,2025-11-16 01:19:15
154395,Jean St. James,,1956-08-18,/8af0uTJHkkVVC4oFC6bNZsxLgfO.jpg,2025-11-16 01:19:15
1826581,Eric Dearborn,,,/82xFfvk1cmUNrw9AuXkuke824Ki.jpg,2025-11-16 01:19:15
1438026,Brett Granstaff,,,/4ds4zv2r5rrSTN2UM352MpwFVN4.jpg,2025-11-16 01:19:15
1102260,Lara Jean Chorostecki,"Lara Jean Chorostecki is a Canadian stage and screen actress best known for Antiviral, Nightmare Alley and the Chucky TV series.",1984-09-24,/kvucXHcIBCcOa7eml2uUA3I2oLP.jpg,2025-11-16 01:19:15
1393826,T.J. McGibbon,,2005-07-29,/k75hqHbiyun2guO4VGlEbwu4VDJ.jpg,2025-11-16 01:19:15
1084758,James Preston Rogers,,1972-08-02,/6eVau2kFnU15T7D35OCt1uk5cIl.jpg,2025-11-16 01:19:15
63852,Warren P. Sonoda,"Warren P. Sonoda is a Canadian film and television director, and the current president of the Directors Guild of Canada.",,/uDwIiJocQTdraZret4Q7iELTwvI.jpg,2025-11-16 01:19:15
19225,Christian Campbell,"Canadian Christian Campbell worked as an actor, photographer, producer and director for film, stage, and television on projects throughout Europe, Canada, the US and Asia. He is best known for his guest roles in tv productions, such as ""Max Steel"", ""Big Love"", and ""True Detective"".",1972-05-12,/vRZvOyWcbiIJai5hGZRFDG7222F.jpg,2025-11-16 01:19:15
1167915,Connor Christopher Levins,,,,2025-11-16 01:19:15
102741,Donald Adams,,,/aCycIHbiV02hj5g5JeArn5kEVMj.jpg,2025-11-16 01:19:15
158390,Phillip Mitchell,,,/kh6xmrb48BfxsRYxCQUy7AJdAx8.jpg,2025-11-16 01:19:15
1457264,Kevan Kase,,,/2yc647m15KNQfQJn2QON029Q7hK.jpg,2025-11-16 01:19:15
938649,Amanda Gusack,,,,2025-11-16 01:19:15
975133,Wade Dominguez,,1966-05-10,/7eUr3AfjjA7fPsZwEqIQpdsMgYa.jpg,2025-11-16 01:19:15
95550,Avi Nesher,"Avi Nesher (born 13 December, 1952) is an Israeli film producer, film director, screenwriter and actor.",1953-12-13,/673gKNJbApCgAtUC26coVUsMpmg.jpg,2025-11-16 01:19:15
63608,Jason Watkins,"Jason Watkins is an English stage, film and television actor. He played the lead role in the two-part drama The Lost Honour of Christopher Jefferies, for which he won the BAFTA TV Award for Best Actor. He has also played William Herrick in Being Human, Gavin Strong in Trollied, Simon Harwood in W1A and Gordon Shakespeare in the film series Nativity.",1966-10-28,/jGQOdzZ1sCz7WKtYSROMWv4menu.jpg,2025-11-16 01:19:15
1607178,Glen Wallace,,,,2025-11-16 01:19:15
210485,Liam McMahon,,,/dB0SCXoHUx3I2czPaxZyEcia9cH.jpg,2025-11-16 01:19:15
93344,Mark Thompson,,,/t3PixWeu2gbBKO7T2zGAg4lxRTa.jpg,2025-11-16 01:19:15
996070,Charles Adelman,,,,2025-11-16 01:19:15
46774,Gwendoline Yeo,"Gwendoline See-Hian Yeo ( born July 10, 1977) is an actress, musician and voice actress.

Description above from the Wikipedia article Gwendoline Yeo, licensed under CC-BY-SA, full list of contributors on Wikipedia.",1977-07-10,/qcT51wtWxdS51q9FQcDC455HrqY.jpg,2025-11-16 01:19:15
35035,Townsend Coleman,"As a busy Hollywood voice-actor, Townsend Coleman is perhaps one of the most recognizable voices on TV. For 16 years, he was the voice of NBC's ""Must See TV"" and ""Comedy Night Done Right"" primetime comedy promos, including hits from Seinfeld and Frasier to 30 Rock and The Office, as well as the promos for ""The Tonight Show"" starring Jay Leno (then Conan), ""Late Night with Conan O'Brien"" (then Jimmy Fallon), ""Last Call with Carson Daly"" and ""Saturday Night Live"". He currently voices the daily on-air promos for the long-running ""Live with Kelly and Michael"" and radio spots for ""Judge Judy"", in addition to regularly voicing primetime promos for ABC Family, The Hub, and now, ABC-TV.

But the character behind the voice really came to life in 1985, when Coleman, having just moved to Los Angeles from Cleveland, Ohio, auditioned for and got a part on the animated hit, ""Inspector Gadget"". As the voice of Corporal Capeman, Gadget's bumbling assistant, he embarked on an entirely new career, providing the voices for some of the most memorable characters in cartoons and commercials. In addition to thwarting evil as the voice of ""The Tick"", Fox Kids' hit animated series, he has provided the voices for many popular cartoon characters, including Michaelangelo, Rat King, and Usagi Yojimbo on the original, long-running cartoon series, ""Teenage Mutant Ninja Turtles"". He also voiced Waldo on ""Where's Waldo?"", Gobo, Architect, and Wrench on NBC's animated ""Fraggle Rock"", Scott/Teen Wolf on ""Teen Wolf"", Scratch on ""Spacecats"", the voice of Wayne Gretzky on ""Prostars"", Riot on ""Jem and the Holograms"", Dragonflyer on ""Glofriends"", Rewind on the 80's ""Transformers"", and 20 years later, Sentinel Prime on ""Transformers: Animated"" for Cartoon Network.",1954-05-28,/aMVAo35uihg08G8uc4Q4FiAS5ku.jpg,2025-11-16 01:19:15
