movie_id,person_id,role,character_name
8848,9825,Actor,Martine Love
8848,55467,Actor,Kevin Swain
8848,1670,Actor,Dave Shilling
8848,9140,Actor,Guy Singer
8848,56097,Actor,Bambas
8848,56098,Actor,Eddie Burton
8848,55473,Actor,Ingrid
8848,2968,Actor,Tim Everett
8848,15202,Actor,Miles Urquhart
8848,56100,Actor,Phillip Lisle
8848,56103,Actor,Gale Benson
8848,109650,Actor,Snow
8848,202760,Actor,Quinn
8848,62231,Actor,Lord Drysdale
8848,21370,Director,N/A
38,206,Actor,Joel Barish
38,204,Actor,Clementine Kruczynski
38,205,Actor,Mary Svevo
38,103,Actor,Stan Fink
38,109,Actor,Patrick
38,207,Actor,Dr. Howard Mierzwiak
38,209,Actor,Carrie Eakin
38,212,Actor,Rob Eakin
38,77013,Actor,Hollis Mierzwiak
38,130840,Actor,Frank
38,208,Actor,Young Joel
38,220,Actor,Young Clementine
38,211,Actor,Joel's Mother
38,213,Actor,Train Conducter
38,214,Actor,Young Bully
38,201,Director,N/A
38303,40462,Actor,Marni
38303,10205,Actor,Aunt Ramona
38303,71727,Actor,Grandma Bunny
38303,52775,Actor,Georgia King
38303,51992,Actor,Joanna
38303,8944,Actor,Gail
38303,30882,Actor,Taylor
38303,9599,Actor,Helen
38303,222129,Actor,Will
38303,8536,Actor,Mark
38303,1215836,Actor,Tim
38303,98276,Actor,Charlie
38303,112574,Actor,Richie Phillips
38303,564629,Actor,Sunday
38303,16506,Actor,Chaplain
38303,58375,Director,N/A
1266,6384,Actor,Detective Tom Ludlow
1266,2178,Actor,Captain Jack Wander
1266,16828,Actor,Detective Paul Diskant
1266,41419,Actor,Captain James Biggs
1266,55392,Actor,Grace Garcia
1266,5726,Actor,Scribble
1266,2038,Actor,Linda Washington
1266,4238,Actor,Coates
1266,55393,Actor,Julie Fukashima
1266,55394,Actor,Fremont
1266,55395,Actor,Grill
1266,53249,Actor,Michael Monks
1266,12217,Actor,Sgt. Mike Clady
1266,53256,Actor,Detective Terrence Washington
1266,1073001,Actor,Grill
1266,19769,Director,N/A
107985,11108,Actor,Gary King
107985,11109,Actor,Andrew Knightley
107985,7060,Actor,Oliver Chamberlain
107985,1665,Actor,Peter Page
107985,14887,Actor,Steven Prince
107985,10882,Actor,Sam Chamberlain
107985,517,Actor,Guy Shepherd
107985,11180,Actor,Basil
107985,969561,Actor,Young Gary
107985,1200850,Actor,Young Andy
107985,1200851,Actor,Young Steven
107985,1200852,Actor,Young Peter
107985,206155,Actor,Young Oliver
107985,1200853,Actor,Becky Salt
107985,1200854,Actor,Erika Leekes
107985,11090,Director,N/A
14043,34847,Actor,Nancy Drew
14043,216,Actor,Corky Veinshtein
14043,41883,Actor,Ned Nickerson
14043,38581,Actor,Jane Brighton
14043,15455,Actor,Carson Drew
14043,3041,Actor,John Leshing
14043,76313,Actor,Inga Veinshtein
14043,69508,Actor,Trish
14043,13473,Actor,Dashiel Biedermeyer
14043,154829,Actor,Thug
14043,163968,Actor,Charlie
14043,165950,Actor,Bess
14043,38703,Actor,Georgie
14043,100463,Actor,Chief McGinnis
14043,124086,Actor,Father Murray
14043,41549,Director,N/A
19901,569,Actor,Edward Dalton
19901,4783,Actor,Charles Bromley
19901,5293,Actor,Lionel 'Elvis' Cormac
19901,79966,Actor,Audrey Bennett
19901,103554,Actor,Alison Bromley
19901,77496,Actor,Christopher Caruso
19901,33182,Actor,Senator Turner
19901,76068,Actor,Frankie Dalton
19901,1121519,Actor,Lisa Barrett
19901,61911,Actor,News Reader
19901,56496,Actor,Colin Briggs
19901,125318,Actor,Ellie Landon
19901,1391737,Actor,Joy Watkins
19901,75175,Actor,Jarvis Bayom
19901,1120664,Actor,Officer Hobbs
19901,56501,Director,N/A
19901,56502,Director,N/A
34016,59860,Actor,Molly
34016,449,Actor,Kirk Kettner
34016,6858,Actor,Jack
34016,78080,Actor,Patty
34016,15453,Actor,Mrs. Kettner
34016,41662,Actor,Marnie
34016,111685,Actor,Katie (Molly’s Sister)
34016,22128,Actor,Cam
34016,51990,Actor,Stainer
34016,41565,Actor,Devon
34016,1215836,Actor,Dylan
34016,1222945,Actor,Wendy
34016,61607,Actor,Mr. Kettner
34016,95875,Actor,Mr. Fuller
34016,111686,Director,N/A
59860,77948,Actor,Grace /  Cordelia Winthrop Scott
59860,55775,Actor,Emma
59860,33352,Actor,Owen
59860,85825,Actor,Meg
59860,1533,Actor,Pam
59860,972356,Actor,Riley
59860,25440,Actor,Auction Bidder 1
59860,6547,Actor,Theo
59860,6547,Actor,Theo Marchand
59860,16841,Actor,Robert
59860,62531,Actor,Madame Valerie
59860,47646,Actor,Alicia Winthrop Scott
59860,24487,Actor,Bernard Marchand
59860,544002,Actor,Prince Domenico
59860,25446,Actor,Concierge at Grand Belle
59860,56789,Director,N/A
10069,20132,Actor,Hutch
10069,19664,Actor,Abigail
10069,51391,Actor,Swink
10069,22125,Actor,Phineus
10069,17859,Actor,Detective Thibodeaux
10069,16501,Actor,Loomis Crowley
10069,54830,Actor,October
10069,6163,Actor,Miller Banks
10069,62784,Actor,Rex
10069,62783,Actor,Sarah
10069,62785,Actor,Loretta
10069,62787,Actor,Detective King
10069,62788,Actor,Fidget
10069,62786,Actor,Mrs. Crowley
10069,62790,Actor,Countess
10069,62768,Director,N/A
9588,15112,Actor,Matthew Quigley
9588,1212,Actor,Crazy Cora
9588,4566,Actor,Elliott Marston
9588,3070,Actor,Major Ashley-Pitt
9588,58100,Actor,Grimmelman
9588,45207,Actor,Dobkin
9588,77335,Actor,O'Flynn
9588,68321,Actor,Deserter
9588,18254,Director,N/A
12819,17265,Actor,Kate
12819,15033,Actor,Humphrey
12819,2778,Actor,Tony
12819,6886,Actor,Lilly
12819,2047,Actor,Winston
12819,30882,Actor,Reba
12819,14723,Actor,Eve
12819,74577,Actor,Sweets
12819,1063149,Actor,Paddy
12819,60633,Actor,Shakey
12819,87440,Actor,Garth
12819,1227849,Actor,Salty (voice)
12819,61970,Director,N/A
12819,131242,Director,N/A
9954,54815,Actor,Caleb Danvers
9954,51975,Actor,Sarah Wenham
9954,51989,Actor,Kate Tunney
9954,60900,Actor,Pogue Parry
9954,60899,Actor,Tyler Simms
9954,60898,Actor,Chase Collins
9954,60901,Actor,Reid Garwin
9954,232,Actor,Aaron Abbot
9954,19957,Actor,Evelyn Danvers
9954,230,Actor,James Danvers
9954,6074,Actor,Provost Higgins
9954,60903,Actor,Nicky's Bar Waitress
9954,60902,Actor,Dead Teenage Boy
9954,60907,Actor,Patrolman Reeve
9954,60905,Actor,Party Kid
9954,16938,Director,N/A
10115,1229,Actor,Burt Vickerman
10115,34434,Actor,Haley Graham
10115,52938,Actor,Joanne Charis
10115,63677,Actor,Mina Hoyt
10115,63676,Actor,Wei Wei Yong
10115,34502,Actor,Frank
10115,43464,Actor,Poot
10115,9629,Actor,Brice Graham
10115,14226,Actor,Alice Graham
10115,11715,Actor,Judge Westreich
10115,63678,Actor,Ivan
10115,63679,Actor,Dorrie
10115,6907,Actor,Officer Ferguson
10115,63683,Actor,Himself
10115,63682,Actor,Himself
10115,53014,Director,N/A
25132,6860,Actor,Teo Thompon
25132,52852,Actor,Stacy Thompson
25132,93218,Actor,Helvetica Black
25132,3905,Actor,Dr. Noseworthy
25132,13548,Actor,Mr. Black
25132,69718,Actor,Dad Thompsan
25132,93219,Actor,Nose Noseworthy
25132,76098,Actor,Loogie
25132,55494,Actor,Cole Black
25132,20499,Actor,Lug
25132,557921,Actor,Laser
25132,947563,Actor,Bully #1
25132,947564,Actor,Bully #2
25132,1112451,Actor,Hallway Kid (uncredited)
25132,1112452,Actor,Classroom Kid (uncredited)
25132,2294,Director,N/A
577,2227,Actor,Suzanne Stone Maretto
577,2876,Actor,Larry Maretto
577,73421,Actor,Jimmy Emmett
577,1893,Actor,Russel Hines
577,7796,Actor,Janice Maretto
577,2841,Actor,Lydia Mertz
577,6486,Actor,Joe Maretto
577,4201,Actor,Ed Grant
577,224,Actor,Man at Lake
577,2115,Actor,Earl Stone
577,11318,Actor,Carol Stone
577,4158,Actor,Faye Stone
577,1185405,Actor,Angela Maretto
577,33835,Actor,Mike Warden
577,5216,Director,N/A
328387,34847,Actor,Vee Delmonico
328387,54697,Actor,Ian
328387,71815,Actor,Sydney Sloane
328387,148096,Actor,Tommy Mancuso
328387,3196,Actor,Nancy Delmonico
328387,1443708,Actor,Liv Kurosawa
328387,1276759,Actor,Ty
328387,62646,Actor,Wes
328387,1034197,Actor,Azhar
328387,1560243,Actor,J.P.
328387,1669335,Actor,Chuck
328387,1506479,Actor,Robbie
328387,176797,Actor,Officer McMillan
328387,1680898,Actor,Dirt Beard
328387,1719592,Actor,Hype Boi
328387,142272,Director,N/A
328387,142276,Director,N/A
12690,110,Actor,Everett Hitch
12690,228,Actor,Virgil Cole
12690,9137,Actor,Allie
12690,16940,Actor,Randall Bragg
12690,9191,Actor,Phil Olson
12690,2714,Actor,Ring Shelton
12690,92949,Actor,Vince
12690,9566,Actor,Marshall Jack Bell
12690,53969,Actor,Dean
12690,142331,Actor,Joe Whittfield
12690,239210,Actor,Tilda
12690,16433,Actor,Earl May
12690,19453,Actor,Abner Raines
12690,17006,Actor,Katie
12690,228,Director,N/A
9945,4512,Actor,Jack Crow
9945,24516,Actor,Montoya
9945,6726,Actor,Katrina
9945,60705,Actor,Jan Valek
9945,12150,Actor,Kardinal Alba
9945,40275,Actor,Father Adam Guiteau
9945,534,Actor,Catlin
9945,18914,Actor,Father Giovanni
9945,11398,Actor,David Deyo
9945,43010,Actor,Ortega
9945,1324478,Actor,Davis
9945,156605,Actor,Highway Patrolman
9945,11770,Director,N/A
539,7301,Actor,Norman Bates
539,7303,Actor,Lila Crane
539,7304,Actor,Sam Loomis
539,7302,Actor,Marion Crane
539,1936,Actor,Det. Milton Arbogast
539,53010,Actor,Sheriff Al Chambers
539,14063,Actor,Dr. Fred Richman
539,78902,Actor,Tom Cassidy
539,12500,Actor,Caroline
539,3641,Actor,George Lowery
539,19781,Actor,Mrs. Chambers
539,45525,Actor,Highway Patrol Officer
539,19111,Actor,California Charlie
539,2636,Actor,Man outside Office
539,1550460,Actor,Church Member (uncredited)
539,2636,Director,N/A
13596,31837,Actor,Tank
13596,11661,Actor,Alexis
13596,7447,Actor,Professor Turner
13596,21593,Actor,Dustin
13596,59263,Actor,Rachel
13596,51988,Actor,Ami
13596,453,Actor,Hilary
13596,142953,Actor,Lizzy
13596,41565,Actor,Craig
13596,1077059,Actor,Claire
13596,132355,Actor,Dwalu
13596,1213573,Actor,Josh
13596,70830,Actor,Merrilee
13596,64341,Actor,Carly
13596,133967,Actor,Brian
13596,26502,Director,N/A
226857,61363,Actor,David Elliot
226857,1014932,Actor,Jade Butterfield
226857,418,Actor,Harry Elliot
226857,55899,Actor,Keith Butterfield
226857,1078568,Actor,Jenny
226857,20810,Actor,Anne Butterfield
226857,21089,Actor,Hugh Butterfield
226857,1030512,Actor,Mace
226857,963547,Actor,Sabine
226857,576223,Actor,Checka
226857,130567,Actor,Elena Axelrod
226857,1633223,Actor,Harry's Friend
226857,1893196,Actor,Harry's Friend
226857,1658615,Actor,Mechanic
226857,1893197,Actor,Waiter
226857,129718,Director,N/A
13159,6352,Actor,Georgia Randall
13159,49265,Actor,Rachel Wilcox
13159,7427,Actor,Lily Randall
13159,20212,Actor,Dr. Simon Ward
13159,2130,Actor,Arnold
13159,9828,Actor,Harlan Wilson
13159,1210,Actor,Izzy
13159,61400,Actor,Sam
13159,89819,Actor,Ethan
13159,12133,Actor,Paula Richards
13159,83053,Actor,Fern
13159,1201,Director,N/A
47941,54812,Actor,Bruce Thorpe
47941,4,Actor,Annie Clark
47941,860,Actor,The Duchess
47941,20626,Actor,The Duke
47941,13875,Actor,The Assassin
47941,12659,Actor,Otto Kriegling
47941,10134,Actor,Nakomuri
47941,83839,Actor,Rollo Sweet
47941,45611,Actor,Tiny
47941,55257,Actor,Henry Hudson
47941,95785,Actor,Lester Hudson
47941,106250,Actor,Homer
47941,4094,Actor,Louie
47941,73583,Actor,Akido
47941,127193,Actor,Hotel Rainbow Guest
47941,54590,Director,N/A
526,4756,Actor,Phillipe Gaston
526,585,Actor,Captain Etienne Navarre
526,1160,Actor,Isabeau d'Anjou
526,658,Actor,Cezar
526,8937,Actor,Bishop of Aquila
526,7192,Actor,Father Imperius
526,7194,Actor,Marquet
526,7195,Actor,Fornac
526,7196,Actor,Jehan
526,7198,Actor,Insane Prisoner
526,27279,Actor,Innkeeper
526,1831105,Actor,Mrs. Pitou
526,7197,Actor,Mr. Pitou
526,22312,Actor,Bishop's Secretary
526,7206,Actor,Bishop's Woman
526,7187,Director,N/A
22796,206,Actor,Adult Joe Wenteworth
22796,15852,Actor,Rebecca Wenteworth
22796,1021869,Actor,Simon Birch
22796,4787,Actor,Joe Wenteworth
22796,17485,Actor,Ben Goodrich
22796,16837,Director,N/A
2355,19292,Actor,Charlie Fineman
2355,1896,Actor,Alan Johnson
2355,9575,Actor,Janeane Johnson
2355,882,Actor,Angela Oakhurst
2355,9825,Actor,Donna Remar
2355,55636,Actor,Richter Raines
2355,26715,Actor,Jonathan Timpleman
2355,4778,Actor,Ginger Timpleman
2355,24173,Actor,Bryan Sugarman
2355,783,Actor,Stelter
2355,170348,Actor,Adell Modell
2355,17420,Actor,Melanie
2355,11077,Actor,Nigel Pennington
2355,21384,Actor,George Johnson
2355,167220,Actor,Cherie Johnson
2355,24173,Director,N/A
5915,46593,Actor,Christopher McCandless
5915,4726,Actor,Billie McCandless
5915,227,Actor,Walt McCandless
5915,20089,Actor,Carine McCandless
5915,46594,Actor,Rainey
5915,2229,Actor,Jan Burres
5915,4937,Actor,Wayne Westerberg
5915,37917,Actor,Tracy Tatro
5915,11066,Actor,Ron Franz
5915,20258,Actor,Thomas
5915,46595,Actor,Sonja
5915,46596,Actor,Social Worker
5915,58225,Actor,Kevin
5915,13152,Actor,Gail Borah
5915,928577,Actor,Lee's Ferry Ranger
5915,2228,Director,N/A
9842,879,Actor,Dr. P
9842,53926,Actor,Roger
9842,6857,Actor,Amanda
9842,7404,Actor,Becky
9842,61981,Actor,Lesher
9842,212,Actor,Ian
9842,52117,Actor,Diego
9842,59841,Actor,Walsh
9842,3230,Actor,Eli
9842,7399,Actor,Lonnie
9842,40481,Actor,Sergeant Moorehead
9842,58873,Actor,Zack
9842,11827,Actor,Bee Bee
9842,59842,Actor,Ernie
9842,59843,Actor,Little Pete
9842,57130,Director,N/A
61012,205474,Actor,Heather Mason / Sharon Da Silva / Alessa
61012,239019,Actor,Vincent Carter
61012,48,Actor,Harry Mason / Christopher Da Silva
61012,530,Actor,Claudia Wolf
61012,8329,Actor,Rose Da Silva
61012,13549,Actor,Dahlia Gillespie
61012,56890,Actor,Leonard Wolf
61012,42993,Actor,Douglas Cartland
61012,1248845,Actor,Suki
61012,8352,Actor,Pyramid Head
61012,1189293,Actor,Young Alessa Gillespie
61012,12978,Actor,Travis Grady
61012,83530,Actor,Detective Santini
61012,1226806,Actor,Detective Cable
61012,1797078,Actor,Mannequin Girl
61012,69593,Director,N/A
755,1461,Actor,Seth Gecko
755,138,Actor,Richard Gecko
755,1037,Actor,Jacob Fuller
755,3196,Actor,Kate Fuller
755,11158,Actor,Scott Fuller
755,3136,Actor,Santanico Pandemonium
755,11159,Actor,Border Guard/Chet Pussy/Carlos
755,11160,Actor,Razor Charlie
755,11161,Actor,Sex Machine
755,9811,Actor,Frost
755,2536,Actor,Texas Ranger
755,11162,Actor,Hostage Gloria Hill
755,11163,Actor,FBI Agent
755,3140,Actor,Motel Owner
755,11164,Actor,Newscaster Kelly Houge
755,2294,Director,N/A
13682,12077,Actor,Winnie the Pooh / Tigger (voice)
13682,5247,Actor,Piglet (voice)
13682,90453,Actor,Roo (voice)
13682,60739,Actor,Kanga (voice)
13682,77482,Actor,Rabbit (voice)
13682,19540,Actor,Eeyore (voice)
13682,4154,Actor,Mama Heffalump (voice)
13682,77484,Actor,Lumpy (voice)
13682,73161,Director,N/A
9089,18686,Actor,Claudia Larson
9089,3223,Actor,Tommy Larson
9089,10774,Actor,Adele Larson
9089,1466,Actor,Henry Larson
9089,6194,Actor,Kitt Larson
9089,32597,Actor,Leo Fish
9089,400,Actor,Aunt Glady
9089,26472,Actor,Walter Wedman
9089,11064,Actor,Russell Terziak
9089,65528,Actor,Joanne Larson Wedman
9089,1038,Director,N/A
9470,57607,Actor,Sing
9470,57609,Actor,Landlord
9470,119426,Actor,Landlady
9470,545277,Actor,Sing's sidekick
9470,83635,Actor,Fong
9470,1173200,Actor,Donut - Hexagonal Staff
9470,1173216,Actor,Tailor
9470,78878,Actor,Coolie - 12 Kicks of Tam School
9470,1173223,Actor,Brother Sum
9470,576408,Actor,The Beast
9470,1136808,Actor,Axe Gang Advisor
9470,1173224,Actor,Harpist Assassin # 1
9470,118745,Actor,Harpist Assassin # 2
9470,25251,Actor,Axe Gang Vice General
9470,65975,Actor,Beggar
9470,57607,Director,N/A
18357,9640,Actor,Beary Barrington (voice)
18357,5727,Actor,Ted Bedderhead (voice)
18357,82987,Actor,Trixie (voice)
18357,16433,Actor,Big Al (voice)
18357,18,Actor,Fred Bedderhead (voice)
18357,18271,Actor,Tennessee O'Neal (voice)
18357,24362,Actor,Henry (voice)
18357,17401,Actor,Zeb Zoober (voice)
18357,4690,Actor,Reed Thimple
18357,537,Actor,Norbert Barrington
18357,15028,Actor,Officer Hamm
18357,22132,Actor,Roadie
18357,5727,Actor,Officer Cheets
18357,20752,Actor,Rip Holland
18357,82988,Actor,Mrs. Barrington
18357,64149,Director,N/A
7979,53480,Actor,Amir
7979,53481,Actor,Soraya
7979,17857,Actor,Rahim Kahn
7979,53482,Actor,Young Amir
7979,53483,Actor,Young Hassan
7979,1121950,Actor,Sohrab
7979,1010819,Actor,Young Assef
7979,117528,Actor,Baba
7979,1349329,Actor,Ali
7979,1349331,Actor,Wali
7979,1349333,Actor,Kamal
7979,5419,Actor,Farid
7979,1349335,Actor,Uncle Saifo the Kite Seller
7979,1349327,Actor,Business Man in Baba's Study
7979,1349337,Actor,Spice Merchant
7979,12995,Director,N/A
470,2228,Actor,Paul Rivers
470,3489,Actor,Cristina Peck
470,1121,Actor,Jack Jordan
470,6413,Actor,Michael
470,6830,Actor,Cathy
470,6831,Actor,Laura
470,1665,Actor,Reverend John
470,6832,Actor,Marianne Jordan
470,4273,Actor,Mary Rivers
470,20387,Actor,Claudia
470,1276049,Actor,Gina
470,81681,Actor,Dr. Rothberg
470,44261,Actor,Gynecologist
470,173994,Actor,Freddy
470,114850,Actor,Al
470,223,Director,N/A
15644,6614,Actor,Bo Laramie
15644,17346,Actor,Abby Laramie
15644,1117,Actor,Detective Burton
15644,24516,Actor,Wendell Stokes
15644,3197,Actor,Rex Harper
15644,2441,Actor,Leonard Clark
15644,2632,Actor,Pizza Delivery Guy
15644,2461,Actor,Anger Management Therapy Patient (uncredited)
15644,10297,Actor,Matthew McConaughey (uncredited)
15644,4937,Actor,Vince Vaughn (uncredited)
15644,1216735,Director,N/A
9582,11662,Actor,Paul Morse
9582,12041,Actor,Becky Jackon
9582,11826,Actor,Karen Cooper
9582,9274,Actor,Ken Cooper
9582,52647,Actor,Jim
9582,58058,Actor,Ray Donovan
9582,2958,Actor,Sandra Cooper
9582,28638,Actor,Buck
9582,14415,Actor,Dorothy
9582,539,Actor,Pete
9582,61185,Actor,Aunt Budge
9582,63791,Actor,Howard
9582,62245,Actor,Jeff
9582,1491611,Actor,Tonya
9582,80352,Actor,Acne-Faced Teen
9582,58059,Director,N/A
10642,21593,Actor,Paul Tannek
10642,8211,Actor,Dora Diamond
10642,6212,Actor,Adam
10642,1218218,Actor,Chris
10642,22125,Actor,Noah
10642,17141,Actor,Edward Alcott
10642,707,Actor,Dad
10642,66160,Actor,Gena
10642,53601,Actor,Sal
10642,1000241,Actor,Annie
10642,62715,Actor,Victor
10642,13023,Actor,Homeless Woman
10642,43120,Actor,Another City Worker
10642,3214,Actor,Panty Hose Customer
10642,118946,Actor,Doctor
10642,57434,Director,N/A
22074,17087,Actor,Michael Moore
22074,2155,Actor,Herself
22074,938880,Actor,Himself
22074,555311,Actor,Himself
22074,938881,Actor,Himself
22074,938882,Actor,Herself
22074,12900,Actor,Himself
22074,501362,Actor,Herself
22074,938883,Actor,Himself
22074,17087,Director,N/A
2428,2201,Actor,Jesus
2428,24808,Actor,James the Younger
2428,14701,Actor,Veronica
2428,24809,Actor,Martha of Bethany
2428,24811,Actor,Sorak
2428,3090,Actor,Barabbas
2428,24812,Actor,Mary Magdalene
2428,12515,Actor,Herod Antipas
2428,18803,Actor,Bar Amand
2428,10017,Actor,John the Baptist
2428,2641,Actor,Caiaphas
2428,14730,Actor,Claudia
2428,24810,Actor,Angel at the Tomb
2428,10558,Actor,Mary of Bethany
2428,24813,Actor,Judas Iskarioth
2428,18738,Director,N/A
290751,5294,Actor,Ray
290751,2227,Actor,Claire
290751,1204,Actor,Jess
290751,14329,Actor,Bumpy
290751,1420663,Actor,Kit
290751,50217,Actor,Siefert
290751,7220,Actor,Duty Sergeant Jacobs
290751,1327013,Actor,Carolyn
290751,1280,Actor,Fierro
290751,45396,Actor,Ellis
290751,1081875,Actor,Marzin / Beckwith
290751,21807,Director,N/A
13805,34202,Actor,Will
13805,20404,Actor,Amy
13805,74615,Actor,Enchanted Princess / Amy Winehouse Look-A-Like / Jessica Simpson Look-A-Like
13805,58957,Actor,Juney / Hannah Montana
13805,1114053,Actor,Calvin
13805,198150,Actor,Wolf / Javier Bardem Look-A-Like / Police Officer / Hellboy / Batman / Beowulf / Prince Caspian
13805,28639,Actor,Beautiful Assassin
13805,19754,Actor,Indiana Jones
13805,54593,Actor,Prince
13805,181685,Actor,Underwear Model
13805,1114054,Actor,Dr. Phil Look-A-Like / Love Guru
13805,47884,Actor,Samantha
13805,981262,Actor,Male Carrie
13805,212225,Actor,Lisa
13805,1074186,Actor,Bruce Banner
13805,35694,Director,N/A
13805,35734,Director,N/A
4597,31132,Actor,Ty Hackett
4597,2975,Actor,Baines
4597,22108,Actor,Dobbs
4597,17341,Actor,Palmer
4597,2876,Actor,Mike Cochrane
4597,1003,Actor,Quinn
4597,10430,Actor,Duncan Ashcroft
4597,16501,Actor,Eckehart
4597,1115002,Actor,Jimmy Hackett
4597,65699,Actor,Dispatcher #1
4597,39214,Actor,Homeless Man
4597,18305,Actor,Joe the Cook
4597,95696,Actor,Child Welfare Agent
4597,167708,Actor,Federal Guard
4597,62100,Actor,Bank Guard
4597,41671,Director,N/A
9414,1532,Actor,Wallace 'Wally' Ritchie
9414,8212,Actor,James 'Jimmy' Ritchie
9414,12656,Actor,Lorelei 'Lori'
9414,658,Actor,Boris 'The Butcher' Blavasky
9414,47874,Actor,Sir Roger Daggenhurst
9414,11855,Actor,Dr. Ludmilla Kropotkin
9414,11282,Actor,Gilbert Embleton
9414,10731,Actor,Barbara Ritchie
9414,118617,Actor,Sergei
9414,16273,Actor,Hawkins
9414,182110,Actor,Uri
9414,974,Actor,Otto
9414,7321,Actor,Dimitri
9414,1665,Actor,Thief
9414,1356007,Actor,Sylvia
9414,15148,Director,N/A
63492,16828,Actor,Colin Shea
63492,1772,Actor,Ally Darling
63492,7060,Actor,Simon Forester
63492,73457,Actor,Disgusting Donald
63492,71552,Actor,Daisy Darling
63492,10401,Actor,Ava Darling
63492,42157,Actor,Mr. Darling
63492,176653,Actor,Jake Adams
63492,74949,Actor,Roger the Boss
63492,17306,Actor,Rick
63492,210050,Actor,Sheila
63492,6858,Actor,Dave Hansen
63492,62861,Actor,Gerry Perry
63492,551020,Actor,Eddie Vogel
63492,539,Actor,Dr. Barrett Ingold
63492,57199,Director,N/A
81796,529,Actor,Snow
81796,11825,Actor,Emilie Warnock
81796,225610,Actor,Hydell
81796,1120,Actor,Harry Shaw
81796,53,Actor,Scott Langral
81796,9831,Actor,Alex
81796,51636,Actor,Hock
81796,118598,Actor,Hitman N1
81796,62972,Actor,Mace
